response_id,ad_id,year,brand,respondent_age,respondent_gender,quality_profile,ad_likeability,memorability,emotional_impact,brand_recall,purchase_intent,completion_time,attention_check,open_feedback,timestamp,feedback_length,rating_variance,attention_passed,speeding_score,straightlining_score,average_rating,rating_range,word_count,lexical_diversity,text_quality_score,inconsistency_score,attention_score,overall_quality_score
R0495,AD_070,2015,Budweiser,25-34,Male,straight_liner,1,1,1,1,1,62.157264232961175,Budweiser,idk,2025-11-26 16:58:47.933559,3,0.0,True,48.4549932399391,100.0,1.0,0,1.0,1.0,5.744888023369036,0.0,100,58.38752036730793
R0495,AD_010,2010,Hyundai,35-44,Other,straight_liner,1,1,1,1,1,67.09510575391045,Budweiser,meh,2025-11-06 16:58:47.933559,3,0.0,False,44.360201139316516,100.0,1.0,0,1.0,1.0,5.744888023369036,0.0,0,67.15908273712115
R0495,AD_115,2003,Bud Light,45-54,Other,straight_liner,3,3,3,3,3,73.96933008835077,Toyota,good,2025-11-07 16:58:47.933559,4,0.0,False,38.65962946581284,100.0,3.0,0,1.0,1.0,6.377799415774099,0.0,0,65.32232895658903
R0496,AD_175,2018,Coca-Cola,25-34,Male,high_quality,4,5,2,2,2,99.97672070147934,Coca-Cola,"Really enjoyed this Coca-Cola ad. Creative and memorable, would definitely share with friends.",2025-11-26 16:58:47.934559,94,2.0,True,17.09254247271478,58.333333333333336,3.0,3,13.0,1.0,100.0,25.0,100,23.46109607514777
R0496,AD_148,2007,Coca-Cola,25-34,Male,high_quality,2,5,4,2,3,96.3331244538296,Coca-Cola,Loved the creativity in this Coca-Cola spot. It stood out and made me smile.,2025-11-06 16:58:47.934559,76,1.7,True,20.11405887202319,64.58333333333334,3.2,3,14.0,1.0,98.10126582278481,0.0,100,22.559797830383328
R0496,AD_225,2012,Doritos,45-54,Male,high_quality,5,5,4,3,4,101.12245434831468,Doritos,The Doritos commercial was entertaining and the brand message came through clearly.,2025-11-11 16:58:47.935559,83,0.7,True,16.14242265486025,85.41666666666667,4.2,2,12.0,0.9166666666666666,96.15384615384616,0.0,100,26.96612423235551
R0497,AD_010,2010,Hyundai,55+,Male,high_quality,3,5,4,2,4,141.49846905003406,Hyundai,"Really enjoyed this Hyundai ad. Creative and memorable, would definitely share with friends.",2025-11-24 16:58:47.935986,92,1.3,True,0.0,72.91666666666667,3.6,3,13.0,1.0,100.0,25.0,100,21.979166666666668
R0497,AD_173,2013,Budweiser,25-34,Female,high_quality,2,5,4,4,2,121.01486119089554,Budweiser,"Really enjoyed this Budweiser ad. Creative and memorable, would definitely share with friends.",2025-11-04 16:58:47.937226,94,1.7999999999999998,True,0.0,62.500000000000014,3.4,3,13.0,1.0,100.0,0.0,100,15.625000000000004
R0497,AD_154,2009,Pepsi,25-34,Male,high_quality,3,2,4,4,2,132.93984108723777,Pepsi,Great execution by Pepsi. The ad was funny without being forced.,2025-11-06 16:58:47.937226,64,1.0,True,0.0,79.16666666666667,3.0,2,11.0,1.0,82.81402142161636,25.0,100,26.978862382343397
R0497,AD_179,2016,Budweiser,35-44,Other,high_quality,3,5,4,4,4,140.13781955984604,Budweiser,Loved the creativity in this Budweiser spot. It stood out and made me smile.,2025-11-20 16:58:47.937226,76,0.5,True,0.0,89.58333333333334,4.0,2,14.0,1.0,98.10126582278481,0.0,100,22.775580168776372
R0498,AD_187,2019,Kia,35-44,Other,straight_liner,1,1,1,1,1,52.52849396120055,Toyota,good,2025-11-06 16:58:47.938225,4,0.0,False,56.439820675213916,100.0,1.0,0,1.0,1.0,6.377799415774099,0.0,0,70.65638631940936
R0498,AD_066,2002,Budweiser,35-44,Female,straight_liner,1,1,1,1,1,71.71668223324545,Budweiser,good,2025-11-24 16:58:47.938225,4,0.0,True,40.52767739797823,100.0,1.0,0,1.0,1.0,6.377799415774099,0.0,100,55.88274333623865
R0498,AD_133,2002,Bud Light,18-24,Other,straight_liner,3,3,3,3,3,59.81769144778473,Budweiser,idk,2025-11-02 16:58:47.938225,3,0.0,False,50.39512520224038,100.0,3.0,0,1.0,1.0,5.744888023369036,0.0,0,68.9695599559983
R0498,AD_005,2020,Toyota,45-54,Male,straight_liner,5,5,5,5,5,71.95919052871534,Toyota,good,2025-11-16 16:58:47.938225,4,0.0,True,40.32657312024624,100.0,5.0,0,1.0,1.0,6.377799415774099,0.0,100,55.82241205291905
R0499,AD_160,2012,Coca-Cola,35-44,Other,straight_liner,5,5,5,5,5,68.14158326007427,Toyota,idk,2025-10-27 16:58:47.939222,3,0.0,False,43.49239122530068,100.0,5.0,0,1.0,1.0,5.744888023369036,0.0,0,66.89873976291639
R0499,AD_187,2019,Kia,35-44,Other,straight_liner,3,3,3,3,3,46.97636438217784,Pepsi,fine,2025-11-03 16:58:47.939222,4,0.0,False,61.04402197356674,100.0,3.0,0,1.0,1.0,6.377799415774099,0.0,0,72.0376467089152
R0499,AD_019,2020,Doritos,35-44,Female,straight_liner,3,3,3,3,3,69.32896110723513,Pepsi,fine,2025-11-09 16:58:47.939222,4,0.0,False,42.507737220432205,100.0,3.0,0,1.0,1.0,6.377799415774099,0.0,0,66.47676128297485
R0499,AD_025,2019,Doritos,25-34,Male,straight_liner,5,5,5,5,5,74.97292281947345,Budweiser,good,2025-11-04 16:58:47.939222,4,0.0,False,37.82738250725647,100.0,5.0,0,1.0,1.0,6.377799415774099,0.0,0,65.07265486902213
R0499,AD_136,2008,Bud Light,45-54,Female,straight_liner,3,3,3,3,3,55.58684894660094,Pepsi,nothing special,2025-10-30 16:58:47.939222,15,0.0,False,53.903625906308164,100.0,3.0,0,2.0,1.0,17.185978578383644,0.0,0,67.73389205621572
R0500,AD_239,2014,NFL,25-34,Other,high_quality,3,5,3,2,2,108.2817118170693,NFL,Loved the creativity in this NFL spot. It stood out and made me smile.,2025-11-14 16:58:47.940220,70,1.5,True,10.2054822315994,68.75,3.0,3,14.0,1.0,94.30379746835442,0.0,100,21.388385175808935
R0500,AD_198,2012,Coca-Cola,25-34,Female,high_quality,3,5,2,3,4,152.02555020689002,Coca-Cola,The Coca-Cola commercial was entertaining and the brand message came through clearly.,2025-11-22 16:58:47.940220,85,1.2999999999999998,True,0.0,72.91666666666667,3.4,3,12.0,0.9166666666666666,96.15384615384616,0.0,100,18.998397435897434
R0500,AD_234,2016,Doritos,25-34,Male,high_quality,5,5,2,2,3,142.19258460883154,Doritos,Great execution by Doritos. The ad was funny without being forced.,2025-11-22 16:58:47.940220,66,2.3,True,0.0,52.08333333333335,3.4,3,11.0,1.0,84.07984420642649,25.0,100,19.95486449204804
R0500,AD_021,2020,Pepsi,25-34,Male,high_quality,3,5,3,4,2,115.24204934468304,Pepsi,Loved the creativity in this Pepsi spot. It stood out and made me smile.,2025-10-31 16:58:47.940220,72,1.2999999999999998,True,4.4334996750874485,72.91666666666667,3.4,3,14.0,1.0,95.56962025316456,0.0,100,20.44529251855999
R0501,AD_211,2007,Bud Light,25-34,Female,high_quality,5,5,4,4,3,125.80635290664512,Bud Light,Great execution by Bud Light. The ad was funny without being forced.,2025-11-13 16:58:47.941221,68,0.7,True,0.0,85.41666666666667,4.2,2,12.0,1.0,89.19182083739045,0.0,100,23.515802499188577
R0501,AD_203,2006,Pepsi,25-34,Female,high_quality,5,5,4,4,2,154.36016628689487,Pepsi,Loved the creativity in this Pepsi spot. It stood out and made me smile.,2025-10-27 16:58:47.941221,72,1.5,True,0.0,68.75,4.0,3,14.0,1.0,95.56962025316456,0.0,100,18.07357594936709
R0501,AD_206,2009,Doritos,35-44,Other,high_quality,5,5,3,4,3,77.04494883877808,Doritos,The Doritos commercial was entertaining and the brand message came through clearly.,2025-11-19 16:58:47.941221,83,1.0,True,36.109118415519895,79.16666666666667,4.0,2,12.0,0.9166666666666666,96.15384615384616,0.0,100,31.393632960553404
R0501,AD_081,2016,Kia,45-54,Male,high_quality,5,3,3,4,2,130.20184768200124,Kia,Loved the creativity in this Kia spot. It stood out and made me smile.,2025-11-06 16:58:47.942223,70,1.2999999999999998,True,0.0,72.91666666666667,3.4,3,14.0,1.0,94.30379746835442,0.0,100,19.368407172995784
R0501,AD_115,2003,Bud Light,35-44,Other,high_quality,5,5,4,3,4,82.75093897464285,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-11-07 16:58:47.942223,94,0.7,True,31.377325538927614,85.41666666666667,4.2,2,14.0,1.0,100.0,0.0,100,30.767364328344954
R0502,AD_221,2014,Budweiser,35-44,Other,speeder,3,2,3,5,4,36.53346096779516,Toyota,dont remember,2025-11-12 16:58:47.942223,13,1.2999999999999998,False,69.70398366479536,72.91666666666667,3.4,3,2.0,1.0,15.920155793573514,25.0,0,69.70633060739057
R0502,AD_049,2013,Budweiser,25-34,Male,speeder,3,2,3,4,3,33.66015329588957,Apple,didnt watch closely,2025-11-08 16:58:47.942223,19,0.5,False,72.08672468790446,89.58333333333334,3.0,2,3.0,1.0,23.56377799415774,25.0,0,73.05909514087313
R0502,AD_020,2007,Bud Light,25-34,Male,speeder,3,5,2,5,5,41.28872425823728,Toyota,whatever,2025-11-11 16:58:47.943225,8,2.0,False,65.7605977793894,58.333333333333336,4.0,3,1.0,1.0,8.909444985394353,0.0,0,62.52962367007129
R0503,AD_161,2011,Hyundai,18-24,Female,inconsistent,1,2,1,5,4,118.18515251154768,Hyundai,Terrible execution but made me want to purchase,2025-11-07 16:58:47.943225,47,3.3000000000000003,True,1.9928795077804529,31.25,2.6,4,8.0,1.0,60.51606621226874,50.0,100,23.807150609880388
R0503,AD_018,2004,Bud Light,35-44,Male,inconsistent,2,2,1,5,4,144.0258322168487,Wrong Brand,Hated this Bud Light ad but would buy the product anyway,2025-11-11 16:58:47.943225,56,2.7,False,0.0,43.75,2.8,4,11.0,1.0,77.75073028237586,50.0,0,32.88735394352483
R0503,AD_033,2000,E-Trade,18-24,Female,inconsistent,2,2,1,5,5,104.7951369985938,Wrong Brand,Didn't like it at all but would recommend to friends,2025-11-07 16:58:47.943225,52,3.5,False,13.096785843582959,27.08333333333335,3.0,4,10.0,1.0,71.37293086660176,50.0,0,33.92528291308787
R0503,AD_075,2018,Coca-Cola,25-34,Other,inconsistent,1,1,2,4,4,142.99281010164776,Coca-Cola,Didn't like it at all but would recommend to friends,2025-11-19 16:58:47.943225,52,2.3,True,0.0,52.08333333333335,2.4,3,10.0,1.0,71.37293086660176,50.0,100,26.246247160012985
R0503,AD_166,2013,Kia,45-54,Other,inconsistent,1,2,2,4,4,137.44255827784934,Wrong Brand,Hated this Kia ad but would buy the product anyway,2025-11-06 16:58:47.944229,50,1.8000000000000005,False,0.0,62.5,2.6,3,10.0,1.0,70.10710808179164,50.0,0,39.103578383641675
R0504,AD_018,2004,Bud Light,18-24,Female,high_quality,5,5,3,2,3,141.9538971990767,Bud Light,Great execution by Bud Light. The ad was funny without being forced.,2025-11-09 16:58:47.944229,68,1.8,True,0.0,62.5,3.6,3,12.0,1.0,89.19182083739045,0.0,100,17.78663583252191
R0504,AD_242,2001,E-Trade,45-54,Female,high_quality,5,2,3,3,3,111.72117692952204,E-Trade,The E-Trade commercial was entertaining and the brand message came through clearly.,2025-11-04 16:58:47.944229,83,1.2,True,7.35324517354758,75.0,3.2,3,12.0,0.9166666666666666,96.15384615384616,0.0,100,21.725204321295042
R0504,AD_184,2004,Bud Light,35-44,Male,high_quality,5,5,4,2,3,158.48615322964113,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-11-23 16:58:47.944229,94,1.7000000000000002,True,0.0,64.58333333333334,3.8,3,14.0,1.0,100.0,0.0,100,16.145833333333336
R0504,AD_041,2018,Pepsi,35-44,Other,high_quality,3,5,4,4,3,93.21869376652886,Pepsi,The Pepsi commercial was entertaining and the brand message came through clearly.,2025-11-16 16:58:47.945223,81,0.7000000000000001,True,22.696755404949574,85.41666666666667,3.8,2,12.0,0.9166666666666666,96.15384615384616,0.0,100,28.932424057382306
R0504,AD_168,2019,Bud Light,45-54,Other,high_quality,5,5,2,4,3,129.04603326254409,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-11-14 16:58:47.945223,76,1.7,True,0.0,64.58333333333334,3.8,3,15.0,1.0,98.10126582278481,25.0,100,20.275580168776372
R0505,AD_096,2019,Budweiser,18-24,Other,high_quality,3,3,4,4,2,127.75129744699684,Budweiser,This Budweiser ad was well done. It held my attention and I'd consider the product.,2025-11-25 16:58:47.945223,83,0.7,True,0.0,85.41666666666667,3.2,2,15.0,1.0,100.0,0.0,100,21.354166666666668
R0505,AD_221,2014,Budweiser,25-34,Female,high_quality,2,2,4,2,2,136.1053990974272,Budweiser,"Really enjoyed this Budweiser ad. Creative and memorable, would definitely share with friends.",2025-11-10 16:58:47.946224,94,0.7999999999999999,True,0.0,83.33333333333334,2.4,2,13.0,1.0,100.0,0.0,100,20.833333333333336
R0505,AD_219,2004,Budweiser,25-34,Male,high_quality,5,3,3,4,3,115.94919349487368,Budweiser,"Really enjoyed this Budweiser ad. Creative and memorable, would definitely share with friends.",2025-11-13 16:58:47.946224,94,0.8,True,3.847087926569961,83.33333333333334,3.6,2,13.0,1.0,100.0,0.0,100,21.987459711304325
R0506,AD_004,2003,Bud Light,45-54,Female,high_quality,5,5,4,2,4,139.49888264669704,Bud Light,Great execution by Bud Light. The ad was funny without being forced.,2025-11-06 16:58:47.946224,68,1.5,True,0.0,68.75,4.0,3,12.0,1.0,89.19182083739045,25.0,100,23.09913583252191
R0506,AD_050,2007,Doritos,25-34,Other,high_quality,5,5,2,2,3,118.28915706832244,Doritos,The Doritos commercial was entertaining and the brand message came through clearly.,2025-11-23 16:58:47.947225,83,2.3,True,1.9066318962070177,52.08333333333335,3.4,3,12.0,0.9166666666666666,96.15384615384616,25.0,100,18.11205367142621
R0506,AD_206,2009,Doritos,35-44,Male,high_quality,5,5,2,2,4,135.0703805033692,Doritos,This Doritos ad was well done. It held my attention and I'd consider the product.,2025-11-26 16:58:47.947225,81,2.3000000000000003,True,0.0,52.083333333333336,3.6,3,15.0,1.0,100.0,50.0,100,20.520833333333336
R0506,AD_167,2008,Pepsi,25-34,Female,high_quality,5,2,2,4,2,93.29651647119672,Pepsi,The Pepsi commercial was entertaining and the brand message came through clearly.,2025-10-27 16:58:47.947225,81,2.0,True,22.632219555637462,58.333333333333336,3.0,3,12.0,0.9166666666666666,96.15384615384616,50.0,100,29.64222996925534
R0507,AD_157,2015,Doritos,25-34,Other,high_quality,5,3,3,3,4,134.26696998723574,Doritos,Great execution by Doritos. The ad was funny without being forced.,2025-11-26 16:58:47.948223,66,0.8,True,0.0,83.33333333333334,3.6,2,11.0,1.0,84.07984420642649,0.0,100,24.01736449204804
R0507,AD_154,2009,Pepsi,35-44,Female,high_quality,2,4,4,4,4,131.4126557589568,Pepsi,Great execution by Pepsi. The ad was funny without being forced.,2025-11-09 16:58:47.948223,64,0.8000000000000003,True,0.0,83.33333333333333,3.6,2,11.0,1.0,82.81402142161636,25.0,100,28.02052904901006
R0507,AD_147,2006,Bud Light,25-34,Other,high_quality,5,5,2,2,2,108.83503928177672,Bud Light,This Bud Light ad was well done. It held my attention and I'd consider the product.,2025-11-11 16:58:47.948223,83,2.7,True,9.746625680223913,43.75,3.2,3,16.0,1.0,100.0,25.0,100,17.611487704067173
R0508,AD_228,2000,Budweiser,18-24,Other,speeder,3,5,2,4,2,33.28886761242774,Toyota,skipped,2025-11-26 16:58:47.949224,7,1.7,False,72.39461988406731,64.58333333333334,3.2,3,1.0,1.0,8.276533592989288,0.0,0,66.20891257995567
R0508,AD_227,2002,Bud Light,55+,Female,speeder,3,5,3,5,4,43.47361193074462,Toyota,whatever,2025-11-02 16:58:47.949224,8,1.0,False,63.948741172778256,79.16666666666667,4.0,2,1.0,1.0,8.909444985394353,0.0,0,67.19440002142127
R0508,AD_002,2006,Bud Light,35-44,Male,speeder,3,3,4,1,3,37.93713322738564,Nike,dont remember,2025-11-12 16:58:47.949224,13,1.2,False,68.53996370667221,75.0,2.8,3,2.0,1.0,15.920155793573514,0.0,0,66.12795795328697
R0509,AD_147,2006,Bud Light,55+,Female,high_quality,5,5,2,2,2,134.564108825853,Bud Light,"Really enjoyed this Bud Light ad. Creative and memorable, would definitely share with friends.",2025-11-14 16:58:47.950222,94,2.7,True,0.0,43.75,3.2,3,14.0,1.0,100.0,25.0,100,14.6875
R0509,AD_222,2003,Pepsi,25-34,Male,high_quality,5,5,4,4,4,154.18621711982132,Pepsi,Loved the creativity in this Pepsi spot. It stood out and made me smile.,2025-10-31 16:58:47.950222,72,0.3,True,0.0,93.75,4.4,1,14.0,1.0,95.56962025316456,0.0,100,24.32357594936709
R0509,AD_240,2012,Budweiser,25-34,Other,high_quality,3,5,4,3,3,145.06556590459323,Budweiser,"Really enjoyed this Budweiser ad. Creative and memorable, would definitely share with friends.",2025-11-06 16:58:47.950222,94,0.8,True,0.0,83.33333333333334,3.6,2,13.0,1.0,100.0,0.0,100,20.833333333333336
R0509,AD_000,2018,Toyota,55+,Female,high_quality,2,4,2,3,2,133.29442736622008,Toyota,The Toyota commercial was entertaining and the brand message came through clearly.,2025-10-31 16:58:47.950222,82,0.8,True,0.0,83.33333333333334,2.6,2,12.0,0.9166666666666666,96.15384615384616,0.0,100,21.602564102564102
R0509,AD_117,2009,Bud Light,35-44,Male,high_quality,5,5,3,4,3,130.75015500071174,Bud Light,Loved the creativity in this Bud Light spot. It stood out and made me smile.,2025-11-12 16:58:47.950222,76,1.0,True,0.0,79.16666666666667,4.0,2,15.0,1.0,98.10126582278481,0.0,100,20.171413502109704
R0510,AD_012,2007,Budweiser,25-34,Female,speeder,4,5,5,3,2,37.83263362623345,Toyota,skipped,2025-11-23 16:58:47.951222,7,1.7,False,68.62662184251978,64.58333333333334,3.8,3,1.0,1.0,8.276533592989288,0.0,0,65.07851316749141
R0510,AD_176,2003,Bud Light,18-24,Other,speeder,1,1,3,1,3,42.919422403014245,Nike,boring,2025-11-03 16:58:47.951222,6,1.2000000000000002,False,64.40831260510762,75.0,1.8,2,1.0,1.0,7.643622200584226,0.0,0,66.54376934141544
R0510,AD_223,2015,Coca-Cola,25-34,Male,speeder,1,3,2,2,4,37.22599642948621,Apple,didnt watch closely,2025-11-24 16:58:47.952229,19,1.2999999999999998,False,69.12968642866448,72.91666666666667,2.4,3,3.0,1.0,23.56377799415774,50.0,0,71.75531699643446
R0510,AD_132,2016,Doritos,18-24,Female,speeder,1,1,3,2,3,32.03961625333701,Nike,whatever,2025-11-23 16:58:47.952229,8,1.0,False,73.43058358909795,79.16666666666667,2.0,2,1.0,1.0,8.909444985394353,0.0,0,70.03895274631718
R0511,AD_015,2017,NFL,18-24,Female,high_quality,2,5,2,2,2,124.67974770552792,NFL,The NFL commercial was entertaining and the brand message came through clearly.,2025-11-12 16:58:47.953226,79,1.8000000000000005,True,0.0,62.5,2.6,3,12.0,0.9166666666666666,96.15384615384616,0.0,100,16.394230769230766
R0511,AD_237,2001,NFL,55+,Other,high_quality,4,3,3,4,2,127.60393162439615,NFL,This NFL ad was well done. It held my attention and I'd consider the product.,2025-11-11 16:58:47.953226,77,0.7,True,0.0,85.41666666666667,3.2,2,15.0,1.0,98.73417721518987,0.0,100,21.607331223628695
R0511,AD_115,2003,Bud Light,25-34,Male,high_quality,5,5,2,3,4,82.31905216515005,Bud Light,Great execution by Bud Light. The ad was funny without being forced.,2025-11-26 16:58:47.953226,68,1.7,True,31.735475286822762,64.58333333333334,3.8,3,12.0,1.0,89.19182083739045,25.0,100,31.57811175190207
R0511,AD_028,2019,NFL,45-54,Female,high_quality,5,5,3,4,2,101.66556899016628,NFL,"Really enjoyed this NFL ad. Creative and memorable, would definitely share with friends.",2025-11-08 16:58:47.953226,88,1.7000000000000002,True,15.692035266818108,64.58333333333334,3.8,3,13.0,1.0,100.0,0.0,100,20.85344391337877
R0511,AD_134,2002,Bud Light,18-24,Female,high_quality,5,4,3,4,3,168.55574574789875,Bud Light,The Bud Light commercial was entertaining and the brand message came through clearly.,2025-11-01 16:58:47.953226,85,0.7000000000000001,True,0.0,85.41666666666667,3.8,2,13.0,0.9230769230769231,100.0,0.0,100,21.354166666666668
R0512,AD_139,2010,Doritos,35-44,Male,high_quality,5,5,2,4,3,101.80482851803184,Doritos,"Really enjoyed this Doritos ad. Creative and memorable, would definitely share with friends.",2025-11-06 16:58:47.954097,92,1.7,True,15.576551849170734,64.58333333333334,3.8,3,13.0,1.0,100.0,25.0,100,24.568798888084554
R0512,AD_030,2019,Pepsi,55+,Female,high_quality,5,5,4,4,4,67.75628303152867,Pepsi,Great execution by Pepsi. The ad was funny without being forced.,2025-11-01 16:58:47.954097,64,0.3,True,43.811908229951996,93.75,4.4,1,11.0,1.0,82.81402142161636,0.0,100,40.018268184662325
R0512,AD_039,2004,Pepsi,18-24,Female,high_quality,5,3,2,4,3,91.9721823903688,Pepsi,Great execution by Pepsi. The ad was funny without being forced.,2025-10-31 16:58:47.954097,64,1.2999999999999998,True,23.73044693084835,72.91666666666667,3.4,3,11.0,1.0,82.81402142161636,25.0,100,32.5354964615979
R0512,AD_053,2019,Bud Light,25-34,Female,high_quality,5,5,4,3,4,119.0246248763648,Bud Light,This Bud Light ad was well done. It held my attention and I'd consider the product.,2025-11-09 16:58:47.954097,83,0.7,True,1.2967322552693532,85.41666666666667,4.2,2,16.0,1.0,100.0,0.0,100,21.743186343247473
